Step,Loss,BER
1,0.1022334173321724,0.02119000069797039,0.1494709700345993,0.042980000376701355
2,0.06850210577249527,0.009069999679923058,0.1061474084854126,0.024059999734163284
3,0.055900245904922485,0.005080000031739473,0.09054364264011383,0.018719999119639397
4,0.05232580751180649,0.004449999891221523,0.08315745741128922,0.015990000218153
5,0.0477684885263443,0.0031500000040978193,0.07478006184101105,0.013419999741017818
6,0.04544982686638832,0.002689999993890524,0.06872223317623138,0.011509999632835388
7,0.04227323830127716,0.002369999885559082,0.06378214061260223,0.009949999861419201
8,0.041112110018730164,0.00215999991632998,0.058402642607688904,0.008659999817609787
9,0.03911733999848366,0.0018899999558925629,0.0578705295920372,0.008550000376999378
10,0.0382402278482914,0.002139999996870756,0.05489257350564003,0.00795000046491623
11,0.035839859396219254,0.0017800000496208668,0.051977917551994324,0.007540000136941671
12,0.034475177526474,0.0016899999463930726,0.049886442720890045,0.006930000148713589
13,0.03291308134794235,0.001339999958872795,0.04736557602882385,0.0067900000140070915
14,0.030956070870161057,0.001019999966956675,0.046346381306648254,0.0065899998880922794
15,0.02945701964199543,0.0008800000068731606,0.04470842331647873,0.006089999806135893
16,0.027809806168079376,0.0009299999801442027,0.04130515828728676,0.005530000198632479
17,0.026879653334617615,0.0010600000387057662,0.041685283184051514,0.005979999899864197
18,0.0253125112503767,0.0008099999977275729,0.03855370730161667,0.005280000157654285
19,0.02435724437236786,0.0007099999929778278,0.03943014144897461,0.005609999876469374
20,0.023187924176454544,0.0007300000288523734,0.03531469404697418,0.00482999999076128
21,0.022046325728297234,0.0006699999794363976,0.0354117825627327,0.005249999929219484
22,0.0208194088190794,0.0006799999973736703,0.03318782150745392,0.004610000178217888
23,0.020118480548262596,0.0007699999841861427,0.031379468739032745,0.004430000204592943
24,0.018595445901155472,0.0006500000017695129,0.030740709975361824,0.004600000102072954
25,0.01728297956287861,0.0004799999878741801,0.02737358957529068,0.003719999920576811
26,0.01643560267984867,0.0005000000237487257,0.028018679469823837,0.004240000154823065
27,0.015276927500963211,0.00033999999868683517,0.024651851505041122,0.003539999946951866
28,0.014149161987006664,0.00033000000985339284,0.023863740265369415,0.0031500000040978193
29,0.013307779096066952,0.00039999998989515007,0.02444968745112419,0.0037700000684708357
30,0.0126228928565979,0.0003600000054575503,0.023081455379724503,0.0037899999879300594
31,0.012065070681273937,0.00044999999227002263,0.01976499892771244,0.0030900000128895044
32,0.011059172451496124,0.0002800000074785203,0.019914966076612473,0.0032999999821186066
33,0.010293016210198402,0.0002699999895412475,0.0189732126891613,0.0031399999279528856
34,0.009886233136057854,0.0003100000030826777,0.018781907856464386,0.0030900000128895044
35,0.009116798639297485,0.00031999999191612005,0.017183739691972733,0.002959999954327941
36,0.008373347111046314,0.00019999999494757503,0.015780068933963776,0.0026199999265372753
37,0.007988182827830315,0.0002500000118743628,0.01564433053135872,0.002839999971911311
38,0.0077963764779269695,0.0002800000074785203,0.014478654600679874,0.0026000000070780516
39,0.006954466924071312,0.00022000000171829015,0.013188283890485764,0.0020800000056624413
40,0.0065620215609669685,0.00016999999934341758,0.013892057351768017,0.0025500000920146704
41,0.006360222585499287,0.00019999999494757503,0.014453832060098648,0.0027699999045580626
42,0.005809128284454346,0.00018000000272877514,0.012386920861899853,0.0022100000642240047
43,0.005744827911257744,0.00026000000070780516,0.011880024336278439,0.0022700000554323196
44,0.0051667760126292706,0.00016999999934341758,0.011702045798301697,0.002219999907538295
45,0.005317745264619589,0.0002699999895412475,0.0120628010481596,0.0022700000554323196
46,0.004535049665719271,9.000000136438757e-05,0.010571172460913658,0.00215000007301569
47,0.0044571273028850555,0.00014000000373926014,0.01077453512698412,0.00215000007301569
48,0.004214221611618996,0.0001500000071246177,0.008987611159682274,0.0017900000093504786
49,0.0038893921300768852,9.999999747378752e-05,0.00908685103058815,0.0016899999463930726
50,0.0037794006057083607,9.999999747378752e-05,0.010860069654881954,0.0023900000378489494
51,0.0035928243305534124,0.00011999999696854502,0.007799495942890644,0.0015800000401213765
52,0.0038378979079425335,0.00022000000171829015,0.008527969010174274,0.0019099999917671084
53,0.0031106476671993732,7.999999797903001e-05,0.008762928657233715,0.0019000000320374966
54,0.0031774132512509823,0.00011999999696854502,0.007619641721248627,0.0017399999778717756
55,0.0031234074849635363,0.00018000000272877514,0.007673133164644241,0.0019000000320374966
56,0.002652448369190097,4.999999873689376e-05,0.010032576508820057,0.0024300001095980406
57,0.0025923713110387325,7.999999797903001e-05,0.008830821141600609,0.00203999993391335
58,0.0024688965640962124,0.00011000000085914508,0.007195041514933109,0.0016899999463930726
59,0.002412996953353286,7.999999797903001e-05,0.00768490694463253,0.0018899999558925629
60,0.0025992230512201786,0.00018000000272877514,0.006855301093310118,0.0015899999998509884
61,0.002155061811208725,9.000000136438757e-05,0.006314111407846212,0.0014400000218302011
62,0.0020778339821845293,9.999999747378752e-05,0.005923148710280657,0.0014700000174343586
63,0.0019705251324921846,9.999999747378752e-05,0.006623956840485334,0.0017300000181421638
64,0.00209452910348773,0.00015999999595806003,0.006300380453467369,0.0016499999910593033
65,0.001838326221331954,0.00016999999934341758,0.006447743158787489,0.0017399999778717756
66,0.0018360124668106437,0.00015999999595806003,0.005544670857489109,0.0012499999720603228
67,0.0016595995984971523,0.00014000000373926014,0.00635848892852664,0.0016199999954551458
68,0.0015229881973937154,9.000000136438757e-05,0.006049789488315582,0.00171999994199723
69,0.001381209585815668,2.9999999242136255e-05,0.0048119788989424706,0.0012000000569969416
70,0.0012972030090168118,0.0,0.004962458740919828,0.001449999981559813
71,0.0013628194574266672,0.00013000000035390258,0.005016096867620945,0.0014100000262260437
72,0.001430765725672245,0.0001500000071246177,0.006107357330620289,0.0017099999822676182
73,0.0011896091746166348,3.9999998989515007e-05,0.006079640705138445,0.0016199999954551458
74,0.0011026669526472688,1.9999999494757503e-05,0.005012931302189827,0.0011899999808520079
75,0.001156154670752585,7.999999797903001e-05,0.005554739385843277,0.0014600000577047467
76,0.0011336517054587603,7.999999797903001e-05,0.004827806726098061,0.0013500000350177288
77,0.0009688415448181331,9.999999747378752e-06,0.004797618370503187,0.001339999958872795
78,0.0011470203753560781,9.000000136438757e-05,0.0037170867435634136,0.000910000002477318
79,0.0008971102652139962,1.9999999494757503e-05,0.005701548885554075,0.0015300000086426735
80,0.0011036127107217908,0.00011000000085914508,0.0037654307670891285,0.0009699999936856329
81,0.0008391066803596914,2.9999999242136255e-05,0.004718933254480362,0.0014199999859556556
82,0.0011211466044187546,0.00014000000373926014,0.004522356204688549,0.0013099999632686377
83,0.0009929086081683636,0.00011000000085914508,0.004553865175694227,0.0013000000035390258
84,0.0010989608708769083,0.0001500000071246177,0.00460667721927166,0.0012499999720603228
85,0.0007834413554519415,2.9999999242136255e-05,0.0047670952044427395,0.001290000043809414
86,0.0009298325749114156,9.000000136438757e-05,0.004448723513633013,0.0013599999947473407
87,0.0007436166633851826,2.9999999242136255e-05,0.005194033030420542,0.0015800000401213765
88,0.0009074622066691518,7.000000186963007e-05,0.00382258091121912,0.00107999995816499
89,0.000852075987495482,7.999999797903001e-05,0.004787381738424301,0.0011699999449774623
90,0.000803754199296236,4.999999873689376e-05,0.00395662896335125,0.0011099999537691474
91,0.00074168317951262,4.999999873689376e-05,0.0038411670830100775,0.0011099999537691474
92,0.0009592105634510517,0.00013000000035390258,0.004824142437428236,0.0013800000306218863
93,0.0007597889052703977,7.999999797903001e-05,0.004579747561365366,0.0012799999676644802
94,0.0007621193071827292,7.000000186963007e-05,0.0035563039127737284,0.0010999999940395355
95,0.000770686543546617,0.00011000000085914508,0.0036814494524151087,0.0009899999713525176
96,0.0006265681004151702,7.000000186963007e-05,0.004451775923371315,0.0014799999771639705
97,0.0007760237203910947,0.00015999999595806003,0.005023811478167772,0.0016799999866634607
98,0.0006924818735569715,7.999999797903001e-05,0.004357950296252966,0.0012199999764561653
99,0.0005949109909124672,7.000000186963007e-05,0.004433722235262394,0.0013000000035390258
100,0.0005808488931506872,4.999999873689376e-05,0.0035496053751558065,0.0011699999449774623
101,0.0005824166582897305,2.9999999242136255e-05,0.003942554350942373,0.0011599999852478504
102,0.0006163762882351875,0.00011000000085914508,0.004667682107537985,0.0013599999947473407
103,0.000675218878313899,0.00013000000035390258,0.004269864875823259,0.0014100000262260437
104,0.0004700662102550268,1.9999999494757503e-05,0.0034521191846579313,0.0010999999940395355
105,0.0006789505714550614,0.00011000000085914508,0.005320837255567312,0.0016499999910593033
106,0.0004708147025667131,3.9999998989515007e-05,0.003970808815211058,0.0011500000255182385
107,0.0007076651672832668,0.00019999999494757503,0.0033974256366491318,0.00107999995816499
108,0.0006075346609577537,0.00014000000373926014,0.0025711737107485533,0.0007800000021234155
109,0.00043776349048130214,2.9999999242136255e-05,0.0047057378105819225,0.0012499999720603228
110,0.0004179532697889954,4.999999873689376e-05,0.004040982108563185,0.0012799999676644802
111,0.0005555222742259502,0.00013000000035390258,0.003704276867210865,0.0012199999764561653
112,0.0004908891278319061,3.9999998989515007e-05,0.00412767194211483,0.0013599999947473407
113,0.0005457186489365995,7.999999797903001e-05,0.004419800825417042,0.0014700000174343586
114,0.0007060215575620532,0.00013000000035390258,0.0030121570453047752,0.0009500000160187483
115,0.0005491617484949529,9.999999747378752e-05,0.0042810505256056786,0.0013699999544769526
116,0.00046492571709677577,5.999999848427251e-05,0.0040448931977152824,0.0013200000394135714
117,0.0004777158610522747,7.999999797903001e-05,0.003595327492803335,0.0010600000387057662
118,0.0004681851132772863,4.999999873689376e-05,0.0038477492053061724,0.0012000000569969416
119,0.0005984443705528975,9.999999747378752e-05,0.0032935950439423323,0.0011599999852478504
120,0.00048095552483573556,7.000000186963007e-05,0.0038204181473702192,0.0010300000431016088
121,0.0004426710365805775,4.999999873689376e-05,0.004113670438528061,0.0014600000577047467
122,0.0004747179918922484,9.999999747378752e-05,0.004173584748059511,0.0013200000394135714
123,0.0003724510897882283,9.999999747378752e-06,0.0035402625799179077,0.0012700000079348683
124,0.0003584672522265464,1.9999999494757503e-05,0.004195903893560171,0.0012199999764561653
125,0.0005218878504820168,4.999999873689376e-05,0.0038302524480968714,0.0010999999940395355
126,0.0005975018138997257,0.00011999999696854502,0.0032373685389757156,0.0010300000431016088
127,0.0005835068295709789,0.00011000000085914508,0.004349243827164173,0.0013500000350177288
128,0.000499438145197928,9.000000136438757e-05,0.0035530803725123405,0.0011699999449774623
129,0.0004800267342943698,7.000000186963007e-05,0.0040374682284891605,0.001290000043809414
130,0.0005334193119779229,5.999999848427251e-05,0.004093557596206665,0.0012000000569969416
131,0.0005109871854074299,5.999999848427251e-05,0.004001371096819639,0.0012700000079348683
132,0.0005114160594530404,9.999999747378752e-05,0.004620535299181938,0.0013899999903514981
133,0.00044869750854559243,7.000000186963007e-05,0.004767235368490219,0.0015399999683722854
134,0.0005222429754212499,0.00011000000085914508,0.0039355577901005745,0.001290000043809414
135,0.0005426221177913249,9.999999747378752e-05,0.00431499257683754,0.0015699999639764428
136,0.00037233985494822264,4.999999873689376e-05,0.004568284377455711,0.0014900000533089042
137,0.0005652995314449072,9.000000136438757e-05,0.0034392846282571554,0.0012600000482052565
138,0.00029644917231053114,2.9999999242136255e-05,0.0031973496079444885,0.0010300000431016088
139,0.00036907370667904615,5.999999848427251e-05,0.0031885283533483744,0.0009800000116229057
140,0.0002886811853386462,3.9999998989515007e-05,0.0033294910099357367,0.0010499999625608325
141,0.0003817182150669396,4.999999873689376e-05,0.0047108931466937065,0.0015899999998509884
142,0.0002624751068651676,4.999999873689376e-05,0.003192076226696372,0.00107999995816499
143,0.0003571169509086758,5.999999848427251e-05,0.0035448467824608088,0.001180000021122396
144,0.00035782012855634093,5.999999848427251e-05,0.0039026818703860044,0.0013099999632686377
145,0.0004977678181603551,0.00013000000035390258,0.004545087926089764,0.0014199999859556556
146,0.0006729468004778028,0.00019999999494757503,0.0035528955049812794,0.0011399999493733048
147,0.0002503790019545704,0.0,0.0033140722662210464,0.001069999998435378
148,0.00032803398789837956,7.000000186963007e-05,0.002936683362349868,0.0010900000343099236
149,0.00027643138309940696,4.999999873689376e-05,0.004394159186631441,0.0013800000306218863
150,0.00025049984105862677,1.9999999494757503e-05,0.003620066912844777,0.0011599999852478504
151,0.00037994119338691235,9.999999747378752e-05,0.0036017291713505983,0.0012100000167265534
152,0.00033926113974303007,4.999999873689376e-05,0.0033690263517200947,0.001019999966956675
153,0.0005740330088883638,0.00013000000035390258,0.003372128354385495,0.0012700000079348683
154,0.00030557886930182576,3.9999998989515007e-05,0.003945281263440847,0.001230000052601099
155,0.00030696141766384244,1.9999999494757503e-05,0.003259244840592146,0.0011099999537691474
156,0.00040061373147182167,0.00011999999696854502,0.003656820859760046,0.0012400000123307109
157,0.0003075905842706561,1.9999999494757503e-05,0.0032185434829443693,0.0011099999537691474
158,0.00031528418185189366,4.999999873689376e-05,0.0032538408413529396,0.001120000029914081
159,0.0004013779107481241,0.00013000000035390258,0.00387735478579998,0.0014199999859556556
160,0.00035187514731660485,7.000000186963007e-05,0.0037528262473642826,0.0011099999537691474
161,0.00031023728661239147,5.999999848427251e-05,0.003309103660285473,0.0011399999493733048
162,0.0004830831312574446,0.00015999999595806003,0.0033476862590759993,0.0009699999936856329
163,0.0004064410168211907,7.000000186963007e-05,0.0038560673128813505,0.0011399999493733048
164,0.000564610818400979,9.999999747378752e-05,0.003343445248901844,0.001069999998435378
165,0.0003808243200182915,9.000000136438757e-05,0.004053619224578142,0.0013699999544769526
166,0.00035972922341898084,5.999999848427251e-05,0.004059423226863146,0.0013599999947473407
167,0.00040015316335484385,7.999999797903001e-05,0.004436154384166002,0.00139999995008111
168,0.00032524409471079707,3.9999998989515007e-05,0.004249796736985445,0.001509999972768128
169,0.00041656300891190767,0.00011000000085914508,0.004192585591226816,0.0012799999676644802
170,0.00029797013849020004,2.9999999242136255e-05,0.004303706344217062,0.0013899999903514981
171,0.00037363130832090974,5.999999848427251e-05,0.004247408825904131,0.00139999995008111
172,0.00032653126982040703,9.000000136438757e-05,0.00348493829369545,0.0012799999676644802
173,0.0004113782779313624,7.000000186963007e-05,0.0043135592713952065,0.0014400000218302011
174,0.0003635115281213075,5.999999848427251e-05,0.003302609780803323,0.001120000029914081
175,0.00027641886845231056,4.999999873689376e-05,0.0034177883062511683,0.0011099999537691474
176,0.0003238178906030953,9.999999747378752e-05,0.003682456212118268,0.0011500000255182385
177,0.00040969587280415,0.00011000000085914508,0.003935758490115404,0.0012199999764561653
178,0.00045903678983449936,0.00011000000085914508,0.003917225636541843,0.0013599999947473407
179,0.0003042067983187735,2.9999999242136255e-05,0.0035011623986065388,0.001120000029914081
180,0.0006330591277219355,0.00011000000085914508,0.004032109398394823,0.00139999995008111
181,0.0005786546971648932,0.00014000000373926014,0.004533857572823763,0.0015399999683722854
182,0.0003579509793780744,5.999999848427251e-05,0.0032788938842713833,0.0011599999852478504
183,0.00033039209665730596,7.000000186963007e-05,0.003250251989811659,0.0010999999940395355
184,0.00026801065541803837,2.9999999242136255e-05,0.003646488767117262,0.001290000043809414
185,0.00036087469197809696,0.00011000000085914508,0.0035348539240658283,0.0011099999537691474
186,0.00023029146541375667,3.9999998989515007e-05,0.003553591435775161,0.001230000052601099
187,0.000259439111687243,3.9999998989515007e-05,0.004245584364980459,0.0013599999947473407
188,0.0005420595989562571,0.00014000000373926014,0.0031451943796128035,0.0010499999625608325
189,0.00023772940039634705,4.999999873689376e-05,0.004871995188295841,0.0017600000137463212
190,0.00014807679690420628,9.999999747378752e-06,0.0038133738562464714,0.0012600000482052565
191,0.00040052112308330834,4.999999873689376e-05,0.0034583769738674164,0.0012100000167265534
192,0.00022010407701600343,3.9999998989515007e-05,0.004829698242247105,0.0016400000313296914
193,0.00020282375044189394,4.999999873689376e-05,0.0033946814946830273,0.0012000000569969416
194,0.00022788357455283403,3.9999998989515007e-05,0.004151359666138887,0.0013000000035390258
195,0.00023381633218377829,5.999999848427251e-05,0.003695573890581727,0.0010900000343099236
196,0.00025566323893144727,7.999999797903001e-05,0.0027004762087017298,0.0008999999845400453
197,0.000256184721365571,7.000000186963007e-05,0.003441682318225503,0.0009699999936856329
198,0.0002711673150770366,5.999999848427251e-05,0.0033384126145392656,0.001019999966956675
199,0.00026986704324372113,7.000000186963007e-05,0.002845170209184289,0.0010000000474974513
200,0.00013455354201141745,0.0,0.0030687139369547367,0.0012100000167265534
201,0.00023079797392711043,1.9999999494757503e-05,0.003965882118791342,0.0014199999859556556
202,0.00027294765459373593,4.999999873689376e-05,0.0028461364563554525,0.0009800000116229057
203,0.00032869866117835045,7.000000186963007e-05,0.003022969700396061,0.00107999995816499
204,0.00019699364202097058,1.9999999494757503e-05,0.0029327902011573315,0.0009200000204145908
205,0.0003187675611115992,7.000000186963007e-05,0.0033067981712520123,0.0011699999449774623
206,0.00037291256012395024,0.00011000000085914508,0.002697089221328497,0.0009899999713525176
207,0.00023728268570266664,9.999999747378752e-06,0.0030028242617845535,0.0010900000343099236
208,0.0003164860245306045,2.9999999242136255e-05,0.0031415238045156,0.0010999999940395355
209,0.0003157849714625627,3.9999998989515007e-05,0.003978678956627846,0.0013599999947473407
210,0.00035744544584304094,5.999999848427251e-05,0.003283854341134429,0.0010600000387057662
211,0.00036154966801404953,4.999999873689376e-05,0.0031144607346504927,0.0012100000167265534
212,0.00021709615248255432,2.9999999242136255e-05,0.0035617772955447435,0.0011399999493733048
213,0.00022962631192058325,2.9999999242136255e-05,0.003065258963033557,0.0011099999537691474
214,0.0003078261506743729,4.999999873689376e-05,0.002869407180696726,0.0010900000343099236
215,0.00022352015366777778,2.9999999242136255e-05,0.00282580335624516,0.0009599999757483602
216,0.0002504565636627376,2.9999999242136255e-05,0.003624166361987591,0.0010600000387057662
217,0.0002847352880053222,7.000000186963007e-05,0.004138516262173653,0.0013299999991431832
218,0.0003927835787180811,0.00011000000085914508,0.0037318835966289043,0.0014299999456852674
219,0.00031329330522567034,5.999999848427251e-05,0.0036024039145559072,0.0012700000079348683
220,0.000538832216989249,0.00015999999595806003,0.003837555181235075,0.0011899999808520079
221,0.0002973236842080951,4.999999873689376e-05,0.002928397385403514,0.0008999999845400453
222,0.00028282124549150467,5.999999848427251e-05,0.00488029420375824,0.0015399999683722854
223,0.0002515700180083513,5.999999848427251e-05,0.0035743184853345156,0.0011899999808520079
224,0.0002952310023829341,9.000000136438757e-05,0.0035085196141153574,0.0013000000035390258
225,0.00017694848065730184,9.999999747378752e-06,0.003113237675279379,0.0008800000068731606
226,0.000522709044162184,0.0002099999983329326,0.003718569641932845,0.0013599999947473407
227,0.0004584765702020377,9.000000136438757e-05,0.003214192343875766,0.0012100000167265534
228,0.00017674990522209555,9.999999747378752e-06,0.0035015714820474386,0.001230000052601099
229,0.0004670865018852055,9.999999747378752e-05,0.0029727972578257322,0.0010100000072270632
230,0.0002288442337885499,0.0,0.0031141566578298807,0.00107999995816499
231,0.0003243690589442849,1.9999999494757503e-05,0.00301275122910738,0.0010400000028312206
232,0.00033798522781580687,1.9999999494757503e-05,0.003797186305746436,0.0012700000079348683
233,0.00028738475521095097,9.999999747378752e-06,0.003981663845479488,0.0013800000306218863
234,0.00033774605253711343,7.000000186963007e-05,0.003711831523105502,0.0011500000255182385
235,0.0003613436419982463,9.000000136438757e-05,0.004180239047855139,0.001449999981559813
236,0.0002719984913710505,5.999999848427251e-05,0.004329043440520763,0.0013099999632686377
237,0.00012356252409517765,0.0,0.003474664408713579,0.001230000052601099
238,0.0001951007143361494,5.999999848427251e-05,0.003867912571877241,0.0009699999936856329
239,0.00029033207101747394,7.999999797903001e-05,0.0032923449762165546,0.0013599999947473407
240,0.00018246445688419044,3.9999998989515007e-05,0.0029758005402982235,0.001129999989643693
241,0.0002228578377980739,7.000000186963007e-05,0.0030164343770593405,0.001069999998435378
242,0.0003969608515035361,0.00011999999696854502,0.004661055747419596,0.0015800000401213765
243,0.00024920981377363205,7.999999797903001e-05,0.002982101868838072,0.0009699999936856329
244,0.00027792545733973384,2.9999999242136255e-05,0.003699013963341713,0.0013099999632686377
245,0.0003804713487625122,9.000000136438757e-05,0.004387093707919121,0.0015800000401213765
246,0.00040178431663662195,5.999999848427251e-05,0.002911881310865283,0.0010600000387057662
247,0.00048233085544779897,0.0001500000071246177,0.0037234954070299864,0.0011500000255182385
248,0.00035079216468147933,5.999999848427251e-05,0.003008259693160653,0.0009800000116229057
249,0.0003070315869990736,5.999999848427251e-05,0.004189740400761366,0.0012700000079348683
250,0.0002481043920852244,2.9999999242136255e-05,0.0037333741784095764,0.0012499999720603228
251,0.00040799303678795695,9.000000136438757e-05,0.0031447301153093576,0.0010000000474974513
252,0.00022884190548211336,1.9999999494757503e-05,0.00382679863832891,0.0013599999947473407
