Step,Loss,BER
253,0.0003745217982213944,9.000000136438757e-05,0.0025824084877967834,0.0008800000068731606
254,0.00018889443890657276,9.999999747378752e-06,0.0031748784240335226,0.001230000052601099
255,0.00015721320232842118,9.999999747378752e-06,0.003940178547054529,0.0013699999544769526
256,0.00031875568674877286,9.999999747378752e-05,0.003015095368027687,0.0010499999625608325
257,0.0002926437300629914,7.000000186963007e-05,0.0033002591226249933,0.001019999966956675
258,0.00021345558343455195,1.9999999494757503e-05,0.003504985710605979,0.0012100000167265534
259,0.0002606881607789546,9.000000136438757e-05,0.0030471342615783215,0.000859999970998615
260,0.00017266476061195135,2.9999999242136255e-05,0.0034850998781621456,0.0013500000350177288
261,0.0007019054028205574,0.00022000000171829015,0.0026505824644118547,0.0009599999757483602
262,0.00019578495994210243,2.9999999242136255e-05,0.003340989351272583,0.0009699999936856329
263,0.00022824120242148638,5.999999848427251e-05,0.0027854708023369312,0.0009599999757483602
264,0.0002701029006857425,7.999999797903001e-05,0.004097054246813059,0.0013800000306218863
265,0.0001711359655018896,2.9999999242136255e-05,0.0034611367154866457,0.0012499999720603228
266,0.00012503040488809347,2.9999999242136255e-05,0.003414610866457224,0.0011399999493733048
267,0.00018483457097318023,3.9999998989515007e-05,0.0029637301340699196,0.0009200000204145908
268,0.00029057846404612064,9.999999747378752e-05,0.0034104795195162296,0.0011099999537691474
269,0.00019221444381400943,2.9999999242136255e-05,0.003721547080203891,0.001180000021122396
270,0.00019898595928680152,2.9999999242136255e-05,0.0028664811979979277,0.0009599999757483602
271,0.0002697486197575927,5.999999848427251e-05,0.0037385523319244385,0.001230000052601099
272,0.00027422275161370635,7.000000186963007e-05,0.0034502919297665358,0.0012799999676644802
273,0.0002722906065173447,3.9999998989515007e-05,0.0036688793916255236,0.0011699999449774623
274,0.00042941211722791195,7.000000186963007e-05,0.0035843965597450733,0.0011500000255182385
275,0.0003310373576823622,3.9999998989515007e-05,0.0030770867597311735,0.0010400000028312206
276,0.00027564552146941423,4.999999873689376e-05,0.0038278838619589806,0.0012400000123307109
277,0.0002615455014165491,4.999999873689376e-05,0.002812562044709921,0.0010100000072270632
278,0.00044562126277014613,9.000000136438757e-05,0.0037396845873445272,0.0011599999852478504
279,0.00018252831068821251,1.9999999494757503e-05,0.0037385860923677683,0.0013699999544769526
280,0.00023987445456441492,7.000000186963007e-05,0.003103707917034626,0.0010300000431016088
281,0.00017292211123276502,9.999999747378752e-06,0.002928265603259206,0.0009699999936856329
282,0.0002656243450473994,7.000000186963007e-05,0.0036694523878395557,0.001230000052601099
283,0.00030814233468845487,7.999999797903001e-05,0.003997948952019215,0.001339999958872795
284,0.00022893119603395462,3.9999998989515007e-05,0.0027535874396562576,0.0008099999977275729
285,0.00035866908729076385,5.999999848427251e-05,0.003024354577064514,0.0009200000204145908
286,0.0002252076519653201,3.9999998989515007e-05,0.0041797268204391,0.0013800000306218863
287,0.0004431127163115889,0.00018000000272877514,0.0026021196972578764,0.0009599999757483602
288,0.0003626639081630856,0.00013000000035390258,0.003418029984459281,0.0010400000028312206
289,0.00015115668065845966,0.0,0.0030359230004251003,0.0010000000474974513
290,0.00016841036267578602,9.999999747378752e-06,0.0036596106365323067,0.0013200000394135714
291,0.00017843817477114499,3.9999998989515007e-05,0.003910543862730265,0.0014199999859556556
292,0.00023816883913241327,7.999999797903001e-05,0.004025525413453579,0.0013699999544769526
293,0.00046302436385303736,0.00014000000373926014,0.002887664595618844,0.0008200000156648457
294,0.00047857954632490873,0.00011999999696854502,0.0033205440267920494,0.0010999999940395355
295,0.00037660967791453004,0.00014000000373926014,0.003286658087745309,0.0011599999852478504
296,0.00023596157552674413,3.9999998989515007e-05,0.0030932303052395582,0.0010600000387057662
297,0.0003692345053423196,9.000000136438757e-05,0.004295408260077238,0.0013800000306218863
298,0.0004564912524074316,0.00011000000085914508,0.0035352541599422693,0.001230000052601099
299,0.0002542271395213902,0.0,0.003629287937656045,0.0012799999676644802
300,0.00027180800680071115,3.9999998989515007e-05,0.0026727609802037477,0.0008299999753944576
301,0.0002669500536285341,7.999999797903001e-05,0.003632929874584079,0.0011699999449774623
302,0.00018829471082426608,1.9999999494757503e-05,0.003970514517277479,0.0013500000350177288
303,0.00020130505436100066,1.9999999494757503e-05,0.0024809131864458323,0.0008099999977275729
304,0.0002198267902713269,7.000000186963007e-05,0.0035701990127563477,0.0011099999537691474
305,0.00026304740458726883,9.999999747378752e-05,0.0027919099666178226,0.0008500000112690032
306,0.00037390331272035837,0.00014000000373926014,0.003959689289331436,0.0011899999808520079
307,0.00020038295770063996,3.9999998989515007e-05,0.003350762417539954,0.001120000029914081
308,0.00028712459607049823,2.9999999242136255e-05,0.003084128722548485,0.0011399999493733048
309,0.0003256225027143955,7.000000186963007e-05,0.002913392148911953,0.00107999995816499
310,0.0006542710470966995,0.00015999999595806003,0.002968463348224759,0.0009599999757483602
311,0.00043203961104154587,0.00011000000085914508,0.0033218616154044867,0.0011099999537691474
312,0.00035946170100942254,1.9999999494757503e-05,0.0029451297596096992,0.0009800000116229057
313,0.0004469839041121304,0.00011999999696854502,0.00408747885376215,0.001069999998435378
314,0.0002865742426365614,5.999999848427251e-05,0.0033049581106752157,0.0009800000116229057
315,0.00029874598840251565,7.999999797903001e-05,0.003726688679307699,0.0014100000262260437
316,0.00020102671987842768,3.9999998989515007e-05,0.0033912963699549437,0.0012100000167265534
317,0.00028643934638239443,7.999999797903001e-05,0.003692011581733823,0.0013099999632686377
318,0.00036467250902205706,7.999999797903001e-05,0.0025603370741009712,0.0009399999980814755
319,0.0002918610698543489,1.9999999494757503e-05,0.003107653930783272,0.0010600000387057662
320,0.00019618924125097692,0.0,0.0035525436978787184,0.0013099999632686377
321,0.0003208830312360078,7.999999797903001e-05,0.0031680248212069273,0.0011699999449774623
322,0.0003441118460614234,0.00013000000035390258,0.003908044658601284,0.0012799999676644802
323,0.00025788636412471533,2.9999999242136255e-05,0.0027035509701818228,0.00107999995816499
324,0.00022254583018366247,1.9999999494757503e-05,0.004173630848526955,0.0016199999954551458
325,0.00019455939764156938,2.9999999242136255e-05,0.0033175512216985226,0.0011500000255182385
326,0.00020021814270876348,5.999999848427251e-05,0.0034460725728422403,0.0011399999493733048
327,0.0001619881222723052,1.9999999494757503e-05,0.004105732310563326,0.0015800000401213765
328,0.0003826310276053846,0.00011999999696854502,0.0032765762880444527,0.001120000029914081
329,0.00030716037144884467,0.00011999999696854502,0.0028203632682561874,0.0009399999980814755
330,0.0002906308800447732,0.00011000000085914508,0.0031560822390019894,0.001019999966956675
331,0.0002255094877909869,5.999999848427251e-05,0.0032245765905827284,0.0009599999757483602
332,0.00021899283456150442,7.999999797903001e-05,0.004008157644420862,0.0013500000350177288
333,0.0005065916921012104,0.00013000000035390258,0.0033116883132606745,0.0011399999493733048
334,0.0002693032147362828,7.000000186963007e-05,0.0035051347222179174,0.001339999958872795
335,0.00043732006452046335,0.00018000000272877514,0.0036579007282853127,0.0010600000387057662
336,0.00020487667643465102,3.9999998989515007e-05,0.0038991014007478952,0.0012700000079348683
337,0.00027592721744440496,2.9999999242136255e-05,0.0026442883536219597,0.0009699999936856329
338,0.0003936337016057223,9.999999747378752e-05,0.0030789365991950035,0.0009899999713525176
339,0.0003428153577260673,7.999999797903001e-05,0.002368125133216381,0.0007600000244565308
340,0.00037101859925314784,7.999999797903001e-05,0.0034999456256628036,0.0010900000343099236
341,0.00029900690424256027,4.999999873689376e-05,0.0025472829584032297,0.0009699999936856329
342,0.0002614190452732146,3.9999998989515007e-05,0.0032372095156461,0.0010300000431016088
343,0.00047400768380612135,5.999999848427251e-05,0.0036577684804797173,0.001129999989643693
344,0.00026863213861361146,7.000000186963007e-05,0.003395178122445941,0.0010999999940395355
345,0.00024098579888232052,4.999999873689376e-05,0.003950093872845173,0.0012499999720603228
346,0.00032643822487443686,9.999999747378752e-05,0.0025582017842680216,0.0008999999845400453
347,0.0003780810802709311,9.999999747378752e-05,0.0033673131838440895,0.001230000052601099
348,0.00013295163807924837,0.0,0.0036511910147964954,0.001230000052601099
349,0.00027079047868028283,7.000000186963007e-05,0.0029149206820875406,0.00107999995816499
350,0.0003836594114545733,0.00015999999595806003,0.003999493550509214,0.0013299999991431832
351,0.0001730357762426138,3.9999998989515007e-05,0.003258428303524852,0.0010999999940395355
352,0.00019665503350552171,1.9999999494757503e-05,0.0031785499304533005,0.001069999998435378
353,0.00017383777594659477,9.999999747378752e-06,0.003571795066818595,0.0012799999676644802
354,0.0004504032840486616,0.00016999999934341758,0.0035538168158382177,0.0011899999808520079
355,0.0005324492813088,0.00011999999696854502,0.0034352941438555717,0.001230000052601099
356,0.000312811229377985,7.999999797903001e-05,0.0034959977492690086,0.0012600000482052565
357,0.0004470536659937352,0.00016999999934341758,0.003455673111602664,0.0009500000160187483
358,0.000333551928633824,5.999999848427251e-05,0.003529801033437252,0.0012100000167265534
359,0.0003113364218734205,9.999999747378752e-05,0.002719809301197529,0.0010499999625608325
360,0.0002751275897026062,7.000000186963007e-05,0.003212334355339408,0.0011899999808520079
361,0.00031650529126636684,9.999999747378752e-05,0.0036050723865628242,0.0012499999720603228
362,0.00021991028916090727,5.999999848427251e-05,0.0035531159956008196,0.0012199999764561653
363,0.0003552461275830865,9.000000136438757e-05,0.003231643931940198,0.0010000000474974513
364,0.00027849047910422087,9.000000136438757e-05,0.0028502142522484064,0.0009399999980814755
365,0.0003136832092422992,0.00011000000085914508,0.0027863436844199896,0.001019999966956675
366,0.0003285965940449387,0.00011999999696854502,0.0025441357865929604,0.0007399999885819852
367,0.00018590148829389364,2.9999999242136255e-05,0.00404362054541707,0.0014199999859556556
368,0.00027406690060161054,7.000000186963007e-05,0.0032495511695742607,0.0011500000255182385
369,0.0005077593959867954,0.0001500000071246177,0.003576446557417512,0.0012499999720603228
370,0.0002909846662078053,9.000000136438757e-05,0.00448613241314888,0.0014600000577047467
371,0.00024565900093875825,7.999999797903001e-05,0.0037962584756314754,0.0013800000306218863
372,0.00026074860943481326,3.9999998989515007e-05,0.003030388616025448,0.0010400000028312206
373,0.0002516540407668799,4.999999873689376e-05,0.0032829882111400366,0.0009699999936856329
374,0.00019579641229938716,1.9999999494757503e-05,0.003954300191253424,0.0013000000035390258
375,0.0002514616644475609,3.9999998989515007e-05,0.0035475005861371756,0.0014199999859556556
376,0.00017058626690413803,9.999999747378752e-06,0.0025790566578507423,0.0008900000248104334
377,0.00026867949054576457,3.9999998989515007e-05,0.0037538798060268164,0.0009899999713525176
378,0.00020975663210265338,4.999999873689376e-05,0.0033392966724932194,0.0011399999493733048
379,0.0002626126224640757,3.9999998989515007e-05,0.0041337814182043076,0.0013299999991431832
380,0.0005900186952203512,0.0001500000071246177,0.0031499755568802357,0.001069999998435378
381,0.00040397027623839676,7.999999797903001e-05,0.00328505109064281,0.0009699999936856329
382,0.00021220925555098802,4.999999873689376e-05,0.0032460626680403948,0.0012199999764561653
383,0.0005715338047593832,9.999999747378752e-05,0.003083566203713417,0.0012700000079348683
384,0.00030565125052817166,7.000000186963007e-05,0.003590706503018737,0.0012700000079348683
385,0.00026427535340189934,1.9999999494757503e-05,0.00352278514765203,0.0011399999493733048
386,0.00019298188271932304,9.999999747378752e-06,0.003376446198672056,0.0012600000482052565
387,0.00031308713369071484,7.999999797903001e-05,0.0028646497521549463,0.0010499999625608325
388,0.0003069562662858516,5.999999848427251e-05,0.0027055973187088966,0.0009599999757483602
389,0.00031530178966932,9.000000136438757e-05,0.0026540469843894243,0.0008699999889358878
390,0.00027682335348799825,5.999999848427251e-05,0.003729419317096472,0.0013000000035390258
391,0.00035386934177950025,7.999999797903001e-05,0.002952039474621415,0.0010900000343099236
392,0.0003815819800365716,0.00011999999696854502,0.0033937948755919933,0.0011699999449774623
393,0.0003786010784097016,0.00011000000085914508,0.0035233264788985252,0.0011399999493733048
394,0.00023625677567906678,5.999999848427251e-05,0.002706879982724786,0.0011399999493733048
395,0.00030428700847551227,7.999999797903001e-05,0.002456920687109232,0.0007800000021234155
396,0.0002766425022855401,3.9999998989515007e-05,0.0020432614255696535,0.0006000000284984708
397,0.0001535740593681112,0.0,0.0036949145141988993,0.0013200000394135714
398,0.00016283142031170428,9.999999747378752e-06,0.00319758802652359,0.001180000021122396
399,0.00030814469209872186,5.999999848427251e-05,0.0035368655808269978,0.0013299999991431832
400,0.00021753729379270226,5.999999848427251e-05,0.0034804686438292265,0.001120000029914081
401,0.0003002268203999847,5.999999848427251e-05,0.0035435848403722048,0.0011399999493733048
402,0.00022306744358502328,3.9999998989515007e-05,0.0030136818531900644,0.0009200000204145908
403,0.0004023931105621159,0.00011999999696854502,0.0029603163711726665,0.0011099999537691474
404,0.00020149073679931462,4.999999873689376e-05,0.004675751086324453,0.0015899999998509884
405,0.00023958641395438462,2.9999999242136255e-05,0.0030515047255903482,0.0009599999757483602
406,0.0002961804566439241,7.999999797903001e-05,0.004248178564012051,0.001230000052601099
407,0.00027046212926506996,3.9999998989515007e-05,0.0026648861821740866,0.0008900000248104334
408,0.00018349911260884255,9.999999747378752e-06,0.0033421965781599283,0.0009800000116229057
409,0.00043805857421830297,0.0001500000071246177,0.0029934863559901714,0.0009299999801442027
410,0.00033985337358899415,4.999999873689376e-05,0.003611409803852439,0.001129999989643693
411,0.0003144344955217093,5.999999848427251e-05,0.0034117898903787136,0.0012799999676644802
412,0.000348220462910831,7.999999797903001e-05,0.0030312337912619114,0.0009699999936856329
413,0.00036910249036736786,9.999999747378752e-05,0.00328993727453053,0.0010900000343099236
414,0.00035449862480163574,5.999999848427251e-05,0.003083630232140422,0.0012100000167265534
415,0.00031757456599734724,7.999999797903001e-05,0.00287329382263124,0.000910000002477318
416,0.0002636267163325101,5.999999848427251e-05,0.003294705180451274,0.0010600000387057662
417,0.00030244531808421016,9.999999747378752e-05,0.0034751472994685173,0.0011899999808520079
418,0.00035119758103974164,7.000000186963007e-05,0.003100123954936862,0.0009599999757483602
419,0.0002568516356404871,7.999999797903001e-05,0.0030756054911762476,0.0009800000116229057
420,0.00033945112954825163,7.999999797903001e-05,0.003176990896463394,0.0010400000028312206
421,0.00017593354277778417,1.9999999494757503e-05,0.0026262090541422367,0.0008399999933317304
422,0.00024012764333747327,7.000000186963007e-05,0.003945949487388134,0.0013099999632686377
423,0.0002826195559464395,4.999999873689376e-05,0.002852095291018486,0.0011099999537691474
424,0.0003145656664855778,7.999999797903001e-05,0.003930964507162571,0.0012700000079348683
425,0.00021116701827850193,2.9999999242136255e-05,0.0037428501527756453,0.0012400000123307109
426,0.00024151054094545543,7.000000186963007e-05,0.003725520335137844,0.0012799999676644802
427,0.0003039903240278363,4.999999873689376e-05,0.002981209894642234,0.0010499999625608325
428,0.00019546746625564992,2.9999999242136255e-05,0.003121999790892005,0.0010100000072270632
429,0.00023718168085906655,5.999999848427251e-05,0.003192070173099637,0.0011399999493733048
430,0.00016713088552933186,1.9999999494757503e-05,0.0028402330353856087,0.0009899999713525176
431,0.00021691630536224693,7.000000186963007e-05,0.003432819154113531,0.001230000052601099
432,0.00017759464390110224,9.999999747378752e-06,0.0029123276472091675,0.0008800000068731606
433,0.00035442947410047054,0.00011000000085914508,0.0024204649962484837,0.000910000002477318
434,0.00034719405812211335,9.999999747378752e-05,0.002975753042846918,0.0009699999936856329
435,0.00019930327835027128,4.999999873689376e-05,0.0029117909725755453,0.0010400000028312206
436,0.0004007639654446393,0.00011000000085914508,0.003168764989823103,0.00107999995816499
437,0.00025768825435079634,7.999999797903001e-05,0.003003265941515565,0.000910000002477318
438,0.00019032947602681816,2.9999999242136255e-05,0.002288123592734337,0.0008399999933317304
439,0.0001772076211636886,2.9999999242136255e-05,0.002991184825077653,0.0010300000431016088
440,0.0003613501612562686,0.00013000000035390258,0.003077538451179862,0.0009500000160187483
441,0.0002248105447506532,1.9999999494757503e-05,0.002423603553324938,0.0007600000244565308
442,0.0003814321244135499,0.00011000000085914508,0.003085860051214695,0.00107999995816499
443,0.0002614370023366064,3.9999998989515007e-05,0.003979069646447897,0.0013200000394135714
444,0.0001630398619454354,0.0,0.0028841481544077396,0.0009200000204145908
445,0.00032665813341736794,9.000000136438757e-05,0.00422959728166461,0.001560000004246831
446,0.00021657641627825797,2.9999999242136255e-05,0.004588599782437086,0.00139999995008111
447,0.00018267057021148503,2.9999999242136255e-05,0.003321455093100667,0.0012499999720603228
448,0.00021633099822793156,2.9999999242136255e-05,0.00366681395098567,0.0011500000255182385
449,0.00025798912975005805,4.999999873689376e-05,0.0030827701557427645,0.0010999999940395355
450,0.00023275995044969022,3.9999998989515007e-05,0.0032229565549641848,0.0011899999808520079
451,0.0003241506638005376,9.999999747378752e-05,0.003311300417408347,0.00107999995816499
452,0.00021178109454922378,1.9999999494757503e-05,0.00292071676813066,0.001019999966956675
453,0.0003950821119360626,0.00013000000035390258,0.004283307585865259,0.0014199999859556556
454,0.00023445539409294724,1.9999999494757503e-05,0.0039209784008562565,0.0012600000482052565
455,0.00024859345285221934,3.9999998989515007e-05,0.002819354645907879,0.000859999970998615
456,0.00022433683625422418,3.9999998989515007e-05,0.003109085140749812,0.001180000021122396
457,0.00022255833027884364,3.9999998989515007e-05,0.003466420341283083,0.001290000043809414
458,0.00034420707379467785,9.000000136438757e-05,0.0029663594905287027,0.0009699999936856329
459,0.00030957889975979924,5.999999848427251e-05,0.0031909598037600517,0.00107999995816499
460,0.0001842352794483304,3.9999998989515007e-05,0.004180038347840309,0.001500000013038516
461,0.00024495532852597535,4.999999873689376e-05,0.0036057010293006897,0.0012700000079348683
462,0.0003584649530239403,9.999999747378752e-05,0.0036185726057738066,0.0014700000174343586
463,0.00023638232960365713,5.999999848427251e-05,0.0031970501877367496,0.0011899999808520079
464,0.00024010073684621602,4.999999873689376e-05,0.003327772719785571,0.0009699999936856329
465,0.0002574031241238117,7.000000186963007e-05,0.0032636146061122417,0.0010900000343099236
466,0.00015005360182840377,0.0,0.0028252301272004843,0.0008200000156648457
467,0.00023842474911361933,4.999999873689376e-05,0.0034112040884792805,0.0010400000028312206
468,0.00023539134417660534,3.9999998989515007e-05,0.0029144270811229944,0.00107999995816499
469,0.00023510478786192834,3.9999998989515007e-05,0.0037272917106747627,0.0012199999764561653
470,0.00020006607519462705,3.9999998989515007e-05,0.0039002939593046904,0.0012600000482052565
471,0.00048117421101778746,0.00019999999494757503,0.003541918471455574,0.0013899999903514981
472,0.0001268535415874794,0.0,0.0036051382776349783,0.0012799999676644802
473,0.00013118995411787182,9.999999747378752e-06,0.00391400046646595,0.0012799999676644802
474,0.00040550006087869406,0.00014000000373926014,0.0028213527984917164,0.0009899999713525176
475,0.00036399782402440906,0.00013000000035390258,0.0024566876236349344,0.0007600000244565308
476,0.00024508661590516567,7.999999797903001e-05,0.0033980447333306074,0.0013800000306218863
477,0.00022760077263228595,7.000000186963007e-05,0.0029220511205494404,0.0010600000387057662
478,0.00019476161105558276,2.9999999242136255e-05,0.002314906567335129,0.000750000006519258
479,0.00023730099201202393,4.999999873689376e-05,0.00348224607296288,0.0011699999449774623
480,0.00028038714663125575,2.9999999242136255e-05,0.002837990876287222,0.000910000002477318
481,0.0003813929797615856,9.999999747378752e-05,0.0034275392536073923,0.0012600000482052565
482,0.00026984940632246435,4.999999873689376e-05,0.0032203039154410362,0.0009800000116229057
483,0.00025667931186035275,2.9999999242136255e-05,0.0031623307149857283,0.0009200000204145908
484,0.00040366282337345183,7.999999797903001e-05,0.0033929653000086546,0.0012499999720603228
485,0.00035290943924337626,0.00011999999696854502,0.002886345377191901,0.0009800000116229057
486,0.0002278256870340556,2.9999999242136255e-05,0.0028616448398679495,0.0009200000204145908
487,0.0002603914472274482,4.999999873689376e-05,0.002994581824168563,0.0009500000160187483
488,0.0002908513124566525,7.000000186963007e-05,0.0030028806068003178,0.0009699999936856329
489,0.0001620915427338332,1.9999999494757503e-05,0.003501305589452386,0.0011899999808520079
490,0.0002380918595008552,7.000000186963007e-05,0.0032344411592930555,0.001180000021122396
491,0.0001367518852930516,1.9999999494757503e-05,0.0036556667182594538,0.001120000029914081
492,0.00024808902526274323,7.000000186963007e-05,0.0034664799459278584,0.0013099999632686377
493,0.00020390257122926414,3.9999998989515007e-05,0.002553174737840891,0.0008900000248104334
494,0.00022410537349060178,5.999999848427251e-05,0.003216549288481474,0.0012199999764561653
495,0.00020049800514243543,2.9999999242136255e-05,0.0035792600829154253,0.001339999958872795
496,0.0002135861577698961,9.999999747378752e-06,0.003315576585009694,0.0010600000387057662
497,0.0002822646638378501,4.999999873689376e-05,0.0033578802831470966,0.0011099999537691474
498,0.00020144095469731838,1.9999999494757503e-05,0.003772957483306527,0.0013599999947473407
499,0.00027537363348528743,9.000000136438757e-05,0.003611143911257386,0.0015200000489130616
500,0.00039314423338510096,0.00016999999934341758,0.003326196689158678,0.0009899999713525176
