Step,Loss,BER
501,0.0001982412941288203,3.9999998989515007e-05,0.0029909899458289146,0.0009800000116229057
502,0.00022401839669328183,1.9999999494757503e-05,0.003459485713392496,0.0009599999757483602
503,0.00021382348495535553,3.9999998989515007e-05,0.0034096017479896545,0.0013099999632686377
504,0.0002223403425887227,5.999999848427251e-05,0.003541619749739766,0.001290000043809414
505,0.00029257862479425967,7.999999797903001e-05,0.00352903688326478,0.0013299999991431832
506,0.00021522579481825233,2.9999999242136255e-05,0.003770557465031743,0.001290000043809414
507,0.0004429683613125235,0.00013000000035390258,0.0036301452200859785,0.0012400000123307109
508,0.00019304768647998571,1.9999999494757503e-05,0.004352832678705454,0.0014700000174343586
509,0.00028898712480440736,9.000000136438757e-05,0.003071740735322237,0.001120000029914081
510,0.0004519345529843122,0.00011999999696854502,0.0035085289273411036,0.0011599999852478504
511,0.00017842343368101865,2.9999999242136255e-05,0.0028809530194848776,0.0008399999933317304
512,0.00016917801985982805,9.999999747378752e-06,0.002970724133774638,0.0010900000343099236
513,0.0001902140793390572,2.9999999242136255e-05,0.003306223079562187,0.0011699999449774623
514,0.00034221127862110734,0.00011000000085914508,0.0035765760112553835,0.0011899999808520079
515,0.00031464241328649223,5.999999848427251e-05,0.004564400762319565,0.0015300000086426735
516,0.00022645306307822466,1.9999999494757503e-05,0.003933876287192106,0.001550000044517219
517,0.00032407231628894806,0.00011000000085914508,0.0031227320432662964,0.0010499999625608325
518,0.00017149692575912923,1.9999999494757503e-05,0.0035682793240994215,0.0013200000394135714
519,0.0003820639685727656,7.999999797903001e-05,0.0036440747790038586,0.001230000052601099
520,0.0002633641706779599,3.9999998989515007e-05,0.003533032024279237,0.0012100000167265534
521,0.00033169114612974226,9.999999747378752e-05,0.0032419972121715546,0.0011500000255182385
522,0.0002451628097333014,4.999999873689376e-05,0.0035934271290898323,0.001120000029914081
523,0.00016433122800663114,0.0,0.0025159104261547327,0.000859999970998615
524,0.0003399671404622495,7.999999797903001e-05,0.003337647533044219,0.001230000052601099
525,0.0003632277075666934,0.00011000000085914508,0.0040447707287967205,0.0013000000035390258
526,0.0003564650542102754,9.999999747378752e-05,0.003261895850300789,0.001129999989643693
527,0.00030778194195590913,5.999999848427251e-05,0.0031114951707422733,0.001069999998435378
528,0.00026603933656588197,5.999999848427251e-05,0.0027857953682541847,0.0008999999845400453
529,0.0002493566134944558,7.000000186963007e-05,0.0032716819550842047,0.001019999966956675
530,0.0002691249246709049,9.000000136438757e-05,0.002782404189929366,0.0009299999801442027
531,0.00022272525529842824,3.9999998989515007e-05,0.004017445724457502,0.0013699999544769526
532,0.0007033264846540987,0.0002300000051036477,0.003006820334121585,0.0010000000474974513
533,0.0002243671187898144,7.999999797903001e-05,0.0026791312266141176,0.0009200000204145908
534,0.00021392101189121604,3.9999998989515007e-05,0.0031986190006136894,0.0010100000072270632
535,0.0002689711982384324,3.9999998989515007e-05,0.0027401247061789036,0.001019999966956675
536,0.00023336180311162025,5.999999848427251e-05,0.002915209624916315,0.0010499999625608325
537,0.00032851178548298776,7.000000186963007e-05,0.0030133153777569532,0.0010900000343099236
538,0.00046478479634970427,0.00011000000085914508,0.003110639052465558,0.0008999999845400453
539,0.0002662158804014325,3.9999998989515007e-05,0.003896138397976756,0.0013599999947473407
540,0.00036876904778182507,9.999999747378752e-05,0.0035622103605419397,0.0012000000569969416
541,0.0003349008911754936,9.999999747378752e-05,0.003157885279506445,0.0010100000072270632
542,0.0003355894878040999,0.00014000000373926014,0.003312851767987013,0.0012000000569969416
543,0.00019339608843438327,9.999999747378752e-06,0.0038305355701595545,0.001120000029914081
544,0.0002586370101198554,2.9999999242136255e-05,0.004037379287183285,0.0014400000218302011
545,0.00019701523706316948,4.999999873689376e-05,0.002751657273620367,0.0010000000474974513
546,0.00029537134105339646,9.999999747378752e-05,0.003016761038452387,0.0010900000343099236
547,0.0003893832617904991,0.00011000000085914508,0.0026967960875481367,0.0009299999801442027
548,0.0003681242233142257,0.00011999999696854502,0.0029498510994017124,0.0011099999537691474
549,0.0004269318305887282,0.00011000000085914508,0.0031478838063776493,0.00107999995816499
550,0.0003980238107033074,9.999999747378752e-05,0.0030525836627930403,0.001129999989643693
551,0.0003590220003388822,9.999999747378752e-05,0.003537998767569661,0.0012600000482052565
552,0.0001671097707003355,2.9999999242136255e-05,0.0036514592356979847,0.0012499999720603228
553,0.00028781709261238575,7.999999797903001e-05,0.0033765959087759256,0.0010000000474974513
554,0.000240106979617849,5.999999848427251e-05,0.002802185947075486,0.0009500000160187483
555,0.0001605387224117294,2.9999999242136255e-05,0.0037000866141170263,0.0014299999456852674
556,0.00027823756681755185,9.000000136438757e-05,0.00243240874260664,0.0008999999845400453
557,0.0003769643371924758,0.00014000000373926014,0.0035750484094023705,0.0012799999676644802
558,0.0003842186415567994,9.999999747378752e-05,0.003874389920383692,0.0013800000306218863
559,0.00019629369489848614,1.9999999494757503e-05,0.0034638417419046164,0.00107999995816499
560,0.0003711670287884772,9.999999747378752e-05,0.0029807141982018948,0.000910000002477318
561,0.0003244994150009006,4.999999873689376e-05,0.0035411787685006857,0.001129999989643693
562,0.0002411322493571788,7.000000186963007e-05,0.003639698727056384,0.0012000000569969416
563,0.0002688847598619759,4.999999873689376e-05,0.003334354143589735,0.001180000021122396
564,0.00019316549878567457,1.9999999494757503e-05,0.002678355434909463,0.0008699999889358878
565,0.00025186664424836636,9.999999747378752e-05,0.002979390090331435,0.000859999970998615
566,0.0004897394101135433,0.00014000000373926014,0.003092419821768999,0.0011699999449774623
567,0.00035429498529993,0.00011000000085914508,0.004402139689773321,0.0014100000262260437
568,0.00020284534548409283,1.9999999494757503e-05,0.0034743202850222588,0.0010999999940395355
569,0.0003482913598418236,0.00011000000085914508,0.00369060761295259,0.0011899999808520079
570,0.0002128165797330439,4.999999873689376e-05,0.0032157686073333025,0.0010300000431016088
571,0.00017411296721547842,0.0,0.0037507456727325916,0.0011699999449774623
572,0.0001829109969548881,2.9999999242136255e-05,0.00303234183229506,0.001230000052601099
573,0.00029505538986995816,5.999999848427251e-05,0.0035988185554742813,0.0012799999676644802
574,0.0003457715210970491,0.00011000000085914508,0.0032589680049568415,0.001019999966956675
575,0.00019706202147062868,4.999999873689376e-05,0.003763454034924507,0.0012199999764561653
576,0.0002572133671492338,7.000000186963007e-05,0.002677032258361578,0.000859999970998615
577,0.00025119868223555386,9.999999747378752e-05,0.0035734735429286957,0.0010900000343099236
578,0.00014221489254850894,1.9999999494757503e-05,0.0033458927646279335,0.0012000000569969416
579,0.00022187727154232562,5.999999848427251e-05,0.0027187149971723557,0.0009299999801442027
580,0.00015522596368100494,9.999999747378752e-06,0.00290694716386497,0.001019999966956675
581,0.0003943859483115375,0.0001500000071246177,0.002986011328175664,0.0012199999764561653
582,0.00019552491721697152,4.999999873689376e-05,0.0033745362889021635,0.0012100000167265534
583,0.0002808289136737585,9.999999747378752e-05,0.002825583331286907,0.0009599999757483602
584,0.00022005924256518483,4.999999873689376e-05,0.0033529619686305523,0.0011500000255182385
585,0.00033977022394537926,7.999999797903001e-05,0.002643363317474723,0.0009800000116229057
586,0.00016876484733074903,3.9999998989515007e-05,0.004209910519421101,0.0014799999771639705
587,0.00013015848526265472,9.999999747378752e-06,0.003323566634207964,0.0012799999676644802
588,0.00020037007925566286,5.999999848427251e-05,0.003707373281940818,0.0014299999456852674
589,0.00014472127077169716,0.0,0.003570761065930128,0.0013099999632686377
590,0.0002727156097535044,4.999999873689376e-05,0.0033321361988782883,0.0012000000569969416
591,0.00032012982410378754,7.000000186963007e-05,0.003048019018024206,0.0010100000072270632
592,0.00034099441836588085,7.000000186963007e-05,0.003629633691161871,0.001230000052601099
593,0.00024794790078885853,4.999999873689376e-05,0.002586648566648364,0.0009699999936856329
594,0.0002063786523649469,2.9999999242136255e-05,0.0034772567451000214,0.0013599999947473407
595,0.00025517743779346347,7.999999797903001e-05,0.002537171123549342,0.0008099999977275729
596,0.00038656816468574107,0.00015999999595806003,0.0039854953065514565,0.001339999958872795
597,0.00038423322257585824,0.00013000000035390258,0.003372532082721591,0.0010100000072270632
598,0.0003944531490560621,9.999999747378752e-05,0.0041355714201927185,0.0014400000218302011
599,0.00023003948444966227,3.9999998989515007e-05,0.0029906195122748613,0.0008999999845400453
600,0.0002490584156475961,3.9999998989515007e-05,0.002516083652153611,0.0009399999980814755
601,0.00025311941863037646,4.999999873689376e-05,0.003252246882766485,0.0011899999808520079
602,0.00033051782520487905,9.000000136438757e-05,0.0034620098304003477,0.0012400000123307109
603,0.00015426968457177281,0.0,0.003110151505097747,0.001019999966956675
604,0.00024466862669214606,7.999999797903001e-05,0.0035997568629682064,0.0012499999720603228
605,0.00029957800870761275,0.00011000000085914508,0.0031112476717680693,0.0009699999936856329
606,0.00019840685126837343,1.9999999494757503e-05,0.0027789378073066473,0.001019999966956675
607,0.00033699581399559975,9.000000136438757e-05,0.003403804497793317,0.0013800000306218863
608,0.0004286380426492542,0.00011000000085914508,0.003358615795150399,0.0011099999537691474
609,0.0001543075923109427,9.999999747378752e-06,0.0031761114951223135,0.0010600000387057662
610,0.00025761648430489004,9.000000136438757e-05,0.003084749449044466,0.0012000000569969416
611,0.00020475330529734492,4.999999873689376e-05,0.0034721847623586655,0.0011899999808520079
612,0.00015800529217813164,0.0,0.0036323154345154762,0.001339999958872795
613,0.00034697091905400157,7.999999797903001e-05,0.002590023912489414,0.0009399999980814755
614,0.00028241926338523626,7.999999797903001e-05,0.0025490899570286274,0.0008399999933317304
615,0.00016921997303143144,0.0,0.0027886549942195415,0.001019999966956675
616,0.0002629362279549241,3.9999998989515007e-05,0.003640494542196393,0.0013299999991431832
617,0.0004984265542589128,0.0001900000061141327,0.002664201660081744,0.0009299999801442027
618,0.00021556529100053012,2.9999999242136255e-05,0.003906751051545143,0.0013000000035390258
619,0.0002561027358751744,4.999999873689376e-05,0.0025974998716264963,0.0007999999797903001
620,0.00024446306633763015,4.999999873689376e-05,0.003798652905970812,0.0013099999632686377
621,0.00025568887940607965,5.999999848427251e-05,0.003915198612958193,0.0013699999544769526
622,0.00022057531168684363,3.9999998989515007e-05,0.003922631964087486,0.0012000000569969416
623,0.00039484674925915897,0.00011999999696854502,0.003944536205381155,0.0014199999859556556
624,0.00016729734488762915,0.0,0.0025088314432650805,0.0007699999841861427
625,0.00039158540312200785,0.0001500000071246177,0.0037587573751807213,0.0012499999720603228
626,0.00042835145723074675,3.9999998989515007e-05,0.003732345998287201,0.001129999989643693
627,0.00026875184266828,7.000000186963007e-05,0.003425333648920059,0.0012199999764561653
628,0.0003120193141512573,7.000000186963007e-05,0.003521652426570654,0.0012400000123307109
629,0.00018482105224393308,3.9999998989515007e-05,0.003119305009022355,0.0010300000431016088
630,0.0001976118073798716,2.9999999242136255e-05,0.0036807639990001917,0.0011699999449774623
631,0.00020494147611316293,7.000000186963007e-05,0.003026569029316306,0.0009699999936856329
632,0.00018720208026934415,2.9999999242136255e-05,0.0030228132382035255,0.001019999966956675
633,0.00027128224610351026,7.999999797903001e-05,0.003826869884505868,0.0012100000167265534
634,0.0002575720427557826,5.999999848427251e-05,0.003446839051321149,0.0011500000255182385
635,0.00018791867478284985,1.9999999494757503e-05,0.00359689281322062,0.0012700000079348683
636,0.00022145432012621313,5.999999848427251e-05,0.003544792765751481,0.0011899999808520079
637,0.00013058737386018038,0.0,0.003207416506484151,0.0012100000167265534
638,0.00013869890244677663,9.999999747378752e-06,0.003398687345907092,0.0011599999852478504
639,0.0002840288507286459,9.000000136438757e-05,0.0031885728240013123,0.0012600000482052565
640,0.00023327404051087797,4.999999873689376e-05,0.003529977286234498,0.001129999989643693
641,0.0002358424389967695,4.999999873689376e-05,0.0036576727870851755,0.0013500000350177288
642,0.0002569630742073059,7.999999797903001e-05,0.003406618954613805,0.0013000000035390258
643,0.0002484311698935926,3.9999998989515007e-05,0.003131062025204301,0.0010499999625608325
644,0.0002028632879955694,5.999999848427251e-05,0.0038067467976361513,0.00139999995008111
645,0.00020904422854073346,2.9999999242136255e-05,0.003970765043050051,0.0013899999903514981
646,0.0003031296073459089,9.999999747378752e-05,0.003164701396599412,0.0010499999625608325
647,0.0003042850294150412,5.999999848427251e-05,0.004068836569786072,0.0014100000262260437
648,0.0003410604258533567,7.000000186963007e-05,0.0030463377479463816,0.0011500000255182385
649,0.000271531636826694,4.999999873689376e-05,0.003082097740843892,0.00107999995816499
650,0.0002793232852127403,7.999999797903001e-05,0.003596062073484063,0.0011599999852478504
651,0.00036198212183080614,7.000000186963007e-05,0.003164252731949091,0.001120000029914081
652,0.00021204850054346025,3.9999998989515007e-05,0.0028289486654102802,0.00107999995816499
653,0.0002539727429393679,5.999999848427251e-05,0.00375349260866642,0.0011599999852478504
654,0.0001848239917308092,2.9999999242136255e-05,0.003166829003021121,0.0010300000431016088
655,0.00034886374487541616,9.000000136438757e-05,0.0031727177556604147,0.001129999989643693
656,0.00040434178663417697,0.00011000000085914508,0.0033860341645777225,0.0011099999537691474
657,0.00025779203861020505,5.999999848427251e-05,0.0032902713865041733,0.0010900000343099236
658,0.00034064974170178175,5.999999848427251e-05,0.0029433444142341614,0.0010400000028312206
659,0.0002586805494502187,4.999999873689376e-05,0.0032781886402517557,0.0010400000028312206
660,0.0001896254252642393,2.9999999242136255e-05,0.002656021388247609,0.0008099999977275729
661,0.00021894104429520667,3.9999998989515007e-05,0.003275475697591901,0.0012000000569969416
662,0.0003604649391490966,7.999999797903001e-05,0.002924547530710697,0.0010300000431016088
663,0.0002713585854507983,4.999999873689376e-05,0.0027961439918726683,0.0009599999757483602
664,0.0006839761044830084,0.00013000000035390258,0.0034393626265227795,0.00107999995816499
665,0.00028277558158151805,5.999999848427251e-05,0.00355337536893785,0.0012199999764561653
666,0.0003760381950996816,9.000000136438757e-05,0.003890794003382325,0.0014799999771639705
667,0.00020323680655565113,5.999999848427251e-05,0.00358304544351995,0.0012100000167265534
668,0.00019039693870581686,3.9999998989515007e-05,0.003236229531466961,0.001290000043809414
669,0.0002466324367560446,4.999999873689376e-05,0.0035927980206906796,0.0010999999940395355
670,0.0003374441002961248,4.999999873689376e-05,0.004004334099590778,0.0014400000218302011
671,0.00028615695191547275,9.000000136438757e-05,0.003208756446838379,0.0009299999801442027
672,0.00017094631039071828,9.999999747378752e-06,0.003202847670763731,0.00107999995816499
673,0.00016721469000913203,2.9999999242136255e-05,0.003258725628256798,0.0009899999713525176
674,0.0003059472073800862,9.999999747378752e-05,0.0041674161329865456,0.0013099999632686377
675,0.00027871254133060575,4.999999873689376e-05,0.0031771743670105934,0.0013099999632686377
676,0.0002029060124186799,1.9999999494757503e-05,0.0032360057812184095,0.0010400000028312206
677,0.0001609507016837597,1.9999999494757503e-05,0.0030359618831425905,0.0009500000160187483
678,0.0003083424817305058,5.999999848427251e-05,0.0031843488104641438,0.0012000000569969416
679,0.0003792851639445871,9.000000136438757e-05,0.0038060361985117197,0.001509999972768128
680,0.00024377988302148879,3.9999998989515007e-05,0.003091816557571292,0.0009599999757483602
681,0.0002105374151142314,2.9999999242136255e-05,0.0030178327579051256,0.0011599999852478504
682,0.00020061642862856388,3.9999998989515007e-05,0.0034619378857314587,0.0011399999493733048
683,0.00027681770734488964,7.999999797903001e-05,0.003025354351848364,0.0010600000387057662
684,0.00013644529099110514,9.999999747378752e-06,0.0023533939383924007,0.000750000006519258
685,0.00024933478562161326,7.999999797903001e-05,0.002821831963956356,0.000910000002477318
686,0.00014105223817750812,0.0,0.0036238308530300856,0.0013200000394135714
687,0.00021835012012161314,2.9999999242136255e-05,0.0039457110688090324,0.0012600000482052565
688,0.00042075375677086413,0.00011000000085914508,0.0035556997172534466,0.0013299999991431832
689,0.0002325621753698215,9.000000136438757e-05,0.003670492907986045,0.0012100000167265534
690,0.0003351583727635443,9.000000136438757e-05,0.002795230830088258,0.0008800000068731606
691,0.000330528971971944,0.00011999999696854502,0.0035053861793130636,0.0010300000431016088
692,0.0006642182124778628,0.00016999999934341758,0.003484934102743864,0.0010999999940395355
693,0.0003675027983263135,5.999999848427251e-05,0.001972188474610448,0.000590000010561198
694,0.00016464800864923745,1.9999999494757503e-05,0.0036692912690341473,0.0013699999544769526
695,0.00023017419152893126,5.999999848427251e-05,0.0029597284737974405,0.0010999999940395355
696,0.00033263812656514347,0.00011000000085914508,0.004013128113001585,0.0013299999991431832
697,0.0004374787677079439,0.00015999999595806003,0.0035401652567088604,0.001180000021122396
698,0.0002600724110379815,4.999999873689376e-05,0.00313033745624125,0.0011399999493733048
699,0.000182440024218522,9.999999747378752e-06,0.0031068166717886925,0.0010100000072270632
700,0.00023180581047199667,2.9999999242136255e-05,0.002715121954679489,0.0010000000474974513
701,0.0003296633076388389,7.000000186963007e-05,0.0030563799664378166,0.0011500000255182385
702,0.00045687987585552037,7.000000186963007e-05,0.0035483299288898706,0.0011399999493733048
703,0.0003394717932678759,9.999999747378752e-05,0.0030952286906540394,0.001019999966956675
704,0.00027692687581293285,7.000000186963007e-05,0.002890098374336958,0.0010000000474974513
705,0.000288582406938076,9.000000136438757e-05,0.0033792895264923573,0.0012400000123307109
706,0.0003063947078771889,4.999999873689376e-05,0.002156359376385808,0.0008399999933317304
707,0.0003559277392923832,9.000000136438757e-05,0.004158791154623032,0.0016700000269338489
708,0.00030200209585018456,4.999999873689376e-05,0.002824630821123719,0.0009299999801442027
709,0.00028304499574005604,4.999999873689376e-05,0.003930556587874889,0.0012499999720603228
710,0.00039293646113947034,9.999999747378752e-05,0.0031483033671975136,0.0010900000343099236
711,0.0003321969707030803,0.00011000000085914508,0.00439075892791152,0.0012600000482052565
712,0.00017379388737026602,2.9999999242136255e-05,0.0032485679257661104,0.0009599999757483602
713,0.00021288971765898168,3.9999998989515007e-05,0.0022415732964873314,0.000750000006519258
714,0.0004432589339558035,0.00011999999696854502,0.00278100511059165,0.0010600000387057662
715,0.0002959005068987608,5.999999848427251e-05,0.003466359805315733,0.0012799999676644802
716,0.00019201298709958792,3.9999998989515007e-05,0.0029323906637728214,0.0012199999764561653
717,0.00025752594228833914,4.999999873689376e-05,0.002755903173238039,0.0010100000072270632
718,0.0001973359758267179,2.9999999242136255e-05,0.003153515048325062,0.0012100000167265534
719,0.0003186460235156119,9.000000136438757e-05,0.003265934530645609,0.0011099999537691474
720,0.00019193845218978822,1.9999999494757503e-05,0.0035465476103127003,0.001230000052601099
721,0.00020364150987006724,2.9999999242136255e-05,0.004267862532287836,0.0013500000350177288
722,0.00028042506892234087,9.000000136438757e-05,0.0029591794591397047,0.0010900000343099236
723,0.00011982319847447798,9.999999747378752e-06,0.003366400022059679,0.001069999998435378
724,0.00014571627252735198,9.999999747378752e-06,0.003387965029105544,0.0010999999940395355
725,0.00011649343650788069,9.999999747378752e-06,0.002797167282551527,0.0007699999841861427
726,0.0003978640306740999,0.00011999999696854502,0.0033951010555028915,0.0014600000577047467
727,0.0003841054276563227,0.00011999999696854502,0.0034366208128631115,0.001129999989643693
728,0.0004616820951923728,9.999999747378752e-05,0.0031049868557602167,0.001069999998435378
729,0.0003269599110353738,9.999999747378752e-05,0.0025536424946039915,0.0007699999841861427
730,0.00020972127094864845,2.9999999242136255e-05,0.0032034735195338726,0.0013599999947473407
731,0.00022194863413460553,2.9999999242136255e-05,0.0036725879181176424,0.001180000021122396
732,0.0003968878590967506,0.00018000000272877514,0.003463693195953965,0.00107999995816499
733,0.00034178828354924917,0.00011999999696854502,0.0031693445052951574,0.0012000000569969416
734,0.0004374653799459338,0.00015999999595806003,0.0034011658281087875,0.001230000052601099
735,0.00023315689759328961,4.999999873689376e-05,0.003960934467613697,0.0015200000489130616
736,0.000426195387262851,0.00011999999696854502,0.0035915174521505833,0.0012799999676644802
737,0.00020820825011469424,4.999999873689376e-05,0.0033853810746222734,0.0012199999764561653
738,0.00017003198445308954,4.999999873689376e-05,0.003700760891661048,0.0014299999456852674
739,0.00018420667038299143,3.9999998989515007e-05,0.004146005492657423,0.0013800000306218863
740,0.00016476772725582123,1.9999999494757503e-05,0.00272368430159986,0.0010900000343099236
741,0.0005215097917243838,9.999999747378752e-05,0.0029274222906678915,0.0009699999936856329
742,0.00024497637059539557,7.000000186963007e-05,0.0030817200895398855,0.0009800000116229057
743,0.00020200353174004704,7.000000186963007e-05,0.003667854005470872,0.0012700000079348683
744,0.00021000488777644932,4.999999873689376e-05,0.002675241557881236,0.0009399999980814755
745,0.00018254361930303276,7.000000186963007e-05,0.0033234283328056335,0.0012100000167265534
746,0.0002762537042144686,9.000000136438757e-05,0.003242666134610772,0.0010000000474974513
747,0.0002159048744942993,3.9999998989515007e-05,0.0035260431468486786,0.0011399999493733048
748,0.0001854288566391915,4.999999873689376e-05,0.0030438611283898354,0.0009599999757483602
749,0.00021734698384534568,4.999999873689376e-05,0.002578647341579199,0.000859999970998615
